,time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,coco,el_price,y_original,date,year,month,dow,dayname,weekend,hour,season,h_type,is_holiday,y_imp,y_imp_r2,y_imp_r3,y_imp_log,y_imp_r2_log,y_imp_r3_log
3332,2022-01-17 17:00:00+00:00,-3.3,-8.6,67.0,0.0,100.0,320.0,14.4,48.2,1000.5,2.0,0.14996,1.185,2022-01-17,2022,1,0,Monday,no,17,Winter,not_hol,not_hol,1.185001,1.472001,1.4483343333333318,0.16974361846859495,0.38662269965427976,0.370414160497798
3333,2022-01-17 18:00:00+00:00,-3.6,-8.6,68.0,0.0,100.0,320.0,14.4,46.3,1001.9,2.0,0.14476,1.887,2022-01-17,2022,1,0,Monday,no,18,Winter,not_hol,not_hol,1.887001,1.536001,1.6103343333333318,0.6349887963279791,0.4291822857669351,0.47644181789340934
3334,2022-01-17 19:00:00+00:00,-3.2,-8.5,67.0,0.0,100.0,320.0,14.4,42.6,1003.4,2.0,0.14357,1.831,2022-01-17,2022,1,0,Monday,no,19,Winter,not_hol,not_hol,1.8310009999999999,1.859001,1.6343343333333322,0.6048628118418694,0.6200392466627771,0.4912355858710821
3335,2022-01-17 20:00:00+00:00,-3.3,-8.9,65.0,0.0,100.0,310.0,14.4,40.8,1004.9,2.0,0.1383899999999999,0.956,2022-01-17,2022,1,0,Monday,no,20,Winter,not_hol,not_hol,0.956001,1.3935009999999999,1.5580009999999989,-0.04499631990617826,0.33181928555711815,0.44340358929687357
3336,2022-01-17 21:00:00+00:00,-3.5,-8.9,66.0,0.0,100.0,300.0,14.4,37.0,1005.7,2.0,0.13603,1.304,2022-01-17,2022,1,0,Monday,no,21,Winter,not_hol,not_hol,1.304001,1.130001,1.3636676666666654,0.2654372303753328,0.12221851767960987,0.3101778835959194
3337,2022-01-17 22:00:00+00:00,-3.8,-7.8,74.0,0.0,100.0,300.0,14.4,35.2,1006.9,1.0,0.0800699999999999,1.658,2022-01-17,2022,1,0,Monday,no,22,Winter,not_hol,not_hol,1.6580009999999998,1.4810009999999998,1.3060009999999986,0.5056126598492301,0.3927182105048799,0.2669697965507292
3338,2022-01-17 23:00:00+00:00,-3.6,-7.2,76.0,0.0,100.0,300.0,10.8,33.3,1008.4,1.0,0.09014,1.876,2022-01-17,2022,1,0,Monday,no,23,Winter,not_hol,not_hol,1.8760009999999998,1.7670009999999996,1.6126676666666653,0.6291423836329313,0.5692837592683554,0.47788974361047937
3339,2022-01-18 00:00:00+00:00,-3.7,-7.1,77.0,0.0,100.0,310.0,14.4,33.3,1009.5,1.0,0.08515,2.811,2022-01-18,2022,1,1,Tuesday,no,0,Winter,not_hol,not_hol,2.811001,2.343501,2.115000999999999,1.033540647669618,0.8516459650927153,0.7490552853113678
3340,2022-01-18 01:00:00+00:00,-3.7,-7.5,75.0,0.0,100.0,310.0,14.4,33.3,1010.9,1.0,0.0789,3.972,2022-01-18,2022,1,1,Tuesday,no,1,Winter,not_hol,not_hol,3.972001,3.391501,2.8863343333333322,1.3792699979452308,1.2212725962587376,1.0599873002578244
3341,2022-01-18 02:00:00+00:00,-3.9,-8.0,73.0,0.0,100.0,320.0,10.8,33.3,1012.1,1.0,0.0929599999999999,3.937,2022-01-18,2022,1,1,Tuesday,no,2,Winter,not_hol,not_hol,3.937001,3.954501,3.573334333333332,1.3704192659620762,1.3748544238537728,1.273499146825253
3342,2022-01-18 03:00:00+00:00,-4.4,-7.8,77.0,0.0,100.0,310.0,10.8,31.5,1013.5,1.0,0.10037,3.927,2022-01-18,2022,1,1,Tuesday,no,3,Winter,not_hol,not_hol,3.927001,3.932001,3.945334333333333,1.3678760302431536,1.3691484566083874,1.3725336993338293
3343,2022-01-18 04:00:00+00:00,-4.5,-7.9,77.0,0.0,100.0,310.0,10.8,29.6,1014.6,1.0,0.14535,4.003,2022-01-18,2022,1,1,Tuesday,no,4,Winter,not_hol,not_hol,4.003001,3.965001,3.9556676666666655,1.387044329823046,1.377506107293589,1.3751494028167477
3344,2022-01-18 05:00:00+00:00,-4.7,-7.8,79.0,0.0,100.0,300.0,10.8,27.8,1015.5,1.0,0.17999,3.129,2022-01-18,2022,1,1,Tuesday,no,5,Winter,not_hol,not_hol,3.129001,3.566001,3.6863343333333325,1.1407137842776176,1.2714447998671572,1.304632558697343
3345,2022-01-18 06:00:00+00:00,-5.0,-7.9,80.0,0.0,20.0,300.0,10.8,25.9,1016.9,1.0,0.26714,0.828,2022-01-18,2022,1,1,Tuesday,no,6,Winter,not_hol,not_hol,0.828001,1.9785010000000005,2.653334333333332,-0.18874091686813807,0.6823394872766236,0.9758170880725326
3346,2022-01-18 07:00:00+00:00,-5.2,-7.9,81.0,0.0,20.0,300.0,7.2,24.1,1017.9,1.0,0.28733,0.337,2022-01-18,2022,1,1,Tuesday,no,7,Winter,not_hol,not_hol,0.337001,0.5825010000000004,1.4313343333333322,-1.0876693812751275,-0.5404243768055569,0.3586071094375128
3347,2022-01-18 08:00:00+00:00,-4.5,-7.8,78.0,0.0,20.0,310.0,10.8,24.1,1018.9,1.0,0.24806,0.415,2022-01-18,2022,1,1,Tuesday,no,8,Winter,not_hol,not_hol,0.41500099999999995,0.3760010000000004,0.5266676666666655,-0.8794743491157878,-0.97816347602131,-0.6411855428968618
3348,2022-01-18 09:00:00+00:00,-3.7,-7.5,75.0,0.0,20.0,310.0,14.4,22.2,1020.0,1.0,0.20009,0.311,2022-01-18,2022,1,1,Tuesday,no,9,Winter,not_hol,not_hol,0.31100099999999997,0.3630010000000004,0.35433433333333214,-1.1679591513739889,-1.013349689900143,-1.0375143671109675
3349,2022-01-18 10:00:00+00:00,-3.6,-7.6,74.0,0.0,20.0,300.0,10.8,24.1,1020.8,2.0,0.20004,0.297,2022-01-18,2022,1,1,Tuesday,no,10,Winter,not_hol,not_hol,0.29700099999999996,0.3040010000000004,0.3410009999999988,-1.2140197731817388,-1.19072428810764,-1.0758698691516042
3350,2022-01-18 11:00:00+00:00,-3.6,-7.2,76.0,0.0,20.0,290.0,10.8,24.1,1021.4,1.0,0.16618,0.997,2022-01-18,2022,1,1,Tuesday,no,11,Winter,not_hol,not_hol,0.997001,0.6470010000000004,0.5350009999999988,-0.0030035060117746277,-0.4354074388873762,-0.625486662929001
3351,2022-01-18 12:00:00+00:00,-3.6,-7.0,77.0,0.0,20.0,280.0,7.2,24.1,1021.8,4.0,0.1546,1.494,2022-01-18,2022,1,1,Tuesday,no,12,Winter,not_hol,not_hol,1.494001,1.2455010000000004,0.929334333333332,0.40145775605444434,0.21953785861018155,-0.0732867197302404
3352,2022-01-18 13:00:00+00:00,-3.9,-7.0,79.0,0.0,20.0,280.0,7.2,20.4,1022.2,2.0,0.21344,0.448,2022-01-18,2022,1,1,Tuesday,no,13,Winter,not_hol,not_hol,0.448001,0.9710010000000004,0.9796676666666655,-0.802959814426786,-0.029427780825224587,-0.020541880476492594
3353,2022-01-18 14:00:00+00:00,-4.1,-7.0,80.0,0.0,20.0,260.0,7.2,18.5,1022.1,2.0,0.21342,0.717,2022-01-18,2022,1,1,Tuesday,no,14,Winter,not_hol,not_hol,0.717001,0.5825010000000004,0.8863343333333321,-0.3326780436833498,-0.5404243768055569,-0.12066104816416413
3354,2022-01-18 15:00:00+00:00,-4.9,-7.3,83.0,0.0,20.0,190.0,3.6,18.5,1021.1,2.0,0.21348,1.551,2022-01-18,2022,1,1,Tuesday,no,15,Winter,not_hol,not_hol,1.5510009999999999,1.1340010000000003,0.905334333333332,0.4389005289395194,0.1257520871393869,-0.09945097440673392
3355,2022-01-18 16:00:00+00:00,-5.1,-7.4,84.0,0.0,20.0,210.0,7.2,11.1,1021.4,2.0,0.21342,1.718,2022-01-18,2022,1,1,Tuesday,no,16,Winter,not_hol,not_hol,1.718001,1.6345010000000002,1.3286676666666652,0.5411614056340711,0.49133755898983356,0.28417668575642874
3356,2022-01-18 17:00:00+00:00,-4.2,-6.7,83.0,0.0,20.0,240.0,3.6,14.8,1021.5,2.0,0.21343,0.905,2022-01-18,2022,1,1,Tuesday,no,17,Winter,not_hol,not_hol,0.905001,1.3115010000000002,1.3913343333333321,-0.09981923031044566,0.2711722828102042,0.3302632387216665
3357,2022-01-18 18:00:00+00:00,-3.1,-5.6,83.0,0.0,20.0,220.0,7.2,16.7,1020.2,4.0,0.14377,1.705,2022-01-18,2022,1,1,Tuesday,no,18,Winter,not_hol,not_hol,1.705001,1.3050010000000003,1.4426676666666653,0.533565697245572,0.26620380705788826,0.36649394603664287
3358,2022-01-18 19:00:00+00:00,-2.3,-4.3,86.0,0.0,20.0,240.0,7.2,18.5,1019.2,3.0,0.12743,2.227,2022-01-18,2022,1,1,Tuesday,no,19,Winter,not_hol,not_hol,2.227001,1.9660010000000006,1.612334333333332,0.8006558373097055,0.6760015303718447,0.4776830253916874
3359,2022-01-18 20:00:00+00:00,-1.1,-3.1,86.0,0.0,20.0,240.0,7.2,20.4,1018.5,4.0,0.21345,1.74,2022-01-18,2022,1,1,Tuesday,no,20,Winter,not_hol,not_hol,1.740001,1.9835010000000004,1.8906676666666655,0.5538856879389161,0.6848634651314353,0.6369300294755396
3360,2022-01-18 21:00:00+00:00,-0.5,-2.6,86.0,0.0,20.0,230.0,10.8,22.2,1017.7,14.0,0.14009,1.091,2022-01-18,2022,1,1,Tuesday,no,21,Winter,not_hol,not_hol,1.0910009999999999,1.4155010000000003,1.6860009999999985,0.08709562344079774,0.3474835320337149,0.5223594526992972
3361,2022-01-18 22:00:00+00:00,-0.6,-2.7,86.0,0.0,20.0,240.0,10.8,22.2,1016.2,4.0,0.07507,1.789,2022-01-18,2022,1,1,Tuesday,no,22,Winter,not_hol,not_hol,1.7890009999999998,1.4400010000000003,1.5400009999999986,0.5816573634979183,0.36464380803211277,0.4317830657759754
3362,2022-01-18 23:00:00+00:00,-0.5,-2.6,86.0,0.0,20.0,220.0,7.2,24.1,1016.1,14.0,0.12112,1.356,2022-01-18,2022,1,1,Tuesday,no,23,Winter,not_hol,not_hol,1.356001,1.5725010000000004,1.412000999999999,0.30453992698105875,0.45266734552230425,0.34500784728609624
3363,2022-01-19 00:00:00+00:00,-0.6,-2.0,90.0,0.0,20.0,230.0,7.2,24.1,1015.0,4.0,0.09993,1.495,2022-01-19,2022,1,2,Wednesday,no,0,Winter,not_hol,not_hol,1.495001,1.4255010000000006,1.5466676666666654,0.4021268757387471,0.3545233308785867,0.43610272412156853
3364,2022-01-19 01:00:00+00:00,-0.0,-1.7,88.0,0.0,20.0,230.0,7.2,24.1,1014.4,4.0,0.0920499999999999,1.455,2022-01-19,2022,1,2,Wednesday,no,1,Winter,not_hol,not_hol,1.455001,1.4750010000000005,1.4353343333333324,0.375006587908443,0.38865866775765534,0.36139780697609414
3365,2022-01-19 02:00:00+00:00,0.5,-1.1,89.0,0.0,20.0,240.0,7.2,25.9,1013.8,4.0,0.09497,0.986,2022-01-19,2022,1,2,Wednesday,no,2,Winter,not_hol,not_hol,0.986001,1.2205010000000005,1.3120009999999989,-0.014097910181232956,0.19926143018688003,0.2715534527167279
3366,2022-01-19 03:00:00+00:00,0.9,-0.6,90.0,0.0,20.0,250.0,7.2,24.1,1013.2,4.0,0.09899,1.446,2022-01-19,2022,1,2,Wednesday,no,3,Winter,not_hol,not_hol,1.4460009999999999,1.2160010000000003,1.2956676666666656,0.368801815299266,0.19556760591205843,0.2590261350051251
3367,2022-01-19 04:00:00+00:00,1.1,-0.1,92.0,0.0,20.0,250.0,7.2,20.4,1011.7,4.0,0.12282,1.041,2022-01-19,2022,1,2,Wednesday,no,4,Winter,not_hol,not_hol,1.0410009999999998,1.2435010000000004,1.1576676666666652,0.04018275024716376,0.21793078844274436,0.14640734889996027
3368,2022-01-19 05:00:00+00:00,1.2,-0.1,91.0,0.0,20.0,240.0,10.8,22.2,1011.5,4.0,0.1936399999999999,0.908,2022-01-19,2022,1,2,Wednesday,no,5,Winter,not_hol,not_hol,0.9080010000000001,0.9745010000000005,1.1316676666666654,-0.09650979905986425,-0.025829733867782277,0.12369235599458826
3369,2022-01-19 06:00:00+00:00,1.3,0.3,93.0,0.0,10.0,250.0,10.8,25.9,1011.0,4.0,0.19365,0.37,2022-01-19,2022,1,2,Wednesday,no,6,Winter,not_hol,not_hol,0.37000099999999997,0.6390010000000006,0.7730009999999988,-0.9942495706448166,-0.4478492596605989,-0.25747493673449257
3370,2022-01-19 07:00:00+00:00,1.5,0.6,94.0,0.0,10.0,240.0,10.8,25.9,1010.1,4.0,0.1936999999999999,0.453,2022-01-19,2022,1,2,Wednesday,no,7,Winter,not_hol,not_hol,0.453001,0.41150100000000056,0.5770009999999989,-0.7918609459960209,-0.8879438287343066,-0.5499112793732882
3371,2022-01-19 08:00:00+00:00,1.6,1.2,97.0,0.0,10.0,230.0,7.2,25.9,1009.4,4.0,0.1936399999999999,0.378,2022-01-19,2022,1,2,Wednesday,no,8,Winter,not_hol,not_hol,0.378001,0.41550100000000056,0.4003343333333322,-0.9728584378634033,-0.8782702579506602,-0.9154552476549845
3372,2022-01-19 09:00:00+00:00,1.8,1.4,97.0,0.0,10.0,240.0,10.8,25.9,1008.3,5.0,0.19362,0.279,2022-01-19,2022,1,2,Wednesday,no,9,Winter,not_hol,not_hol,0.279001,0.32850100000000054,0.37000099999999875,-1.276539912937804,-1.113215396922073,-0.9942495706448199
3373,2022-01-19 10:00:00+00:00,1.9,1.5,97.0,0.0,10.0,230.0,10.8,24.1,1007.6,5.0,0.19362,0.411,2022-01-19,2022,1,2,Wednesday,no,10,Winter,not_hol,not_hol,0.41100099999999995,0.34500100000000056,0.35600099999999874,-0.8891596313988382,-1.0642079634042518,-1.0328217391452914
3374,2022-01-19 11:00:00+00:00,2.1,1.5,96.0,0.0,10.0,230.0,14.4,25.9,1006.2,4.0,0.1701399999999999,0.331,2022-01-19,2022,1,2,Wednesday,no,11,Winter,not_hol,not_hol,0.331001,0.3710010000000005,0.34033433333333213,-1.1056338824616017,-0.9915505209605434,-1.0778268111941132
3375,2022-01-19 12:00:00+00:00,2.1,1.2,94.0,0.0,10.0,230.0,10.8,29.6,1005.0,4.0,0.18003,1.507,2022-01-19,2022,1,2,Wednesday,no,12,Winter,not_hol,not_hol,1.5070009999999998,0.9190010000000004,0.7496676666666654,0.41012158321414477,-0.08446806848775976,-0.288125281765633
3376,2022-01-19 13:00:00+00:00,2.3,0.8,90.0,0.0,10.0,240.0,14.4,31.5,1004.5,4.0,0.1813799999999999,0.475,2022-01-19,2022,1,2,Wednesday,no,13,Winter,not_hol,not_hol,0.47500099999999995,0.9910010000000004,0.7710009999999987,-0.7444383696865541,-0.009039735570922207,-0.26006560840278914
3377,2022-01-19 14:00:00+00:00,2.2,0.6,89.0,0.0,10.0,210.0,10.8,33.3,1003.3,4.0,0.19361,0.667,2022-01-19,2022,1,2,Wednesday,no,14,Winter,not_hol,not_hol,0.6670010000000001,0.5710010000000004,0.8830009999999987,-0.4049637338172623,-0.5603643180141745,-0.12442894587598853
3378,2022-01-19 15:00:00+00:00,2.4,0.5,87.0,0.0,10.0,230.0,10.8,31.5,1002.8,4.0,0.19366,1.082,2022-01-19,2022,1,2,Wednesday,no,15,Winter,not_hol,not_hol,1.082001,0.8745010000000004,0.7413343333333321,0.07881210463828042,-0.13410184101355616,-0.2993035633598219
3379,2022-01-19 16:00:00+00:00,2.3,0.5,88.0,0.0,10.0,230.0,10.8,33.3,1002.0,3.0,0.19363,1.848,2022-01-19,2022,1,2,Wednesday,no,16,Winter,not_hol,not_hol,1.848001,1.4650010000000004,1.1990009999999989,0.6141045143448871,0.38185592506265464,0.1814887100733854
3380,2022-01-19 17:00:00+00:00,2.6,0.3,85.0,0.0,10.0,230.0,10.8,35.2,1001.0,3.0,0.13002,5.488,2022-01-19,2022,1,2,Wednesday,no,17,Winter,not_hol,not_hol,5.488001000000001,3.6680010000000007,2.806000999999999,1.702564072639311,1.2996468270223167,1.0317603380593927
3381,2022-01-19 18:00:00+00:00,2.4,0.5,87.0,0.0,10.0,220.0,10.8,35.2,1000.1,4.0,0.19362,8.813,2022-01-19,2022,1,2,Wednesday,no,18,Winter,not_hol,not_hol,8.813001,7.150501,5.383000999999999,2.1762280175862565,1.9671824241812033,1.6832460253488195
3382,2022-01-19 19:00:00+00:00,2.5,0.6,87.0,0.0,10.0,230.0,10.8,35.2,999.4,4.0,0.17407,3.876,2022-01-19,2022,1,2,Wednesday,no,19,Winter,not_hol,not_hol,3.876001,6.344501,6.0590009999999985,1.3548039520264226,1.8475884534716533,1.8015449350065746
3383,2022-01-19 20:00:00+00:00,2.4,0.8,89.0,0.0,10.0,220.0,10.8,35.2,998.6,4.0,0.1082,2.341,2022-01-19,2022,1,2,Wednesday,no,20,Winter,not_hol,not_hol,2.3410010000000003,3.1085010000000004,5.010000999999999,0.8505786156765596,1.134140616425772,1.6114361146975518
3384,2022-01-19 21:00:00+00:00,2.7,0.6,86.0,0.0,10.0,220.0,10.8,37.0,997.6,4.0,0.06009,1.876,2022-01-19,2022,1,2,Wednesday,no,21,Winter,not_hol,not_hol,1.8760009999999998,2.108501,2.6976676666666655,0.6291423836329313,0.7459772684751736,0.9923875725361063
3385,2022-01-19 22:00:00+00:00,2.7,0.3,84.0,0.0,10.0,220.0,10.8,37.0,996.4,4.0,0.0601,1.882,2022-01-19,2022,1,2,Wednesday,no,22,Winter,not_hol,not_hol,1.8820009999999998,1.8790009999999997,2.0330009999999987,0.6323355725126747,0.6307402526291641,0.7095130265300034
3386,2022-01-19 23:00:00+00:00,2.1,-0.2,85.0,0.0,10.0,220.0,14.4,37.0,995.3,4.0,0.0900499999999999,0.757,2022-01-19,2022,1,2,Wednesday,no,23,Winter,not_hol,not_hol,0.757001,1.3195009999999998,1.505000999999999,-0.27839070454159776,0.27725363482378124,0.4087935626524448
3387,2022-01-20 00:00:00+00:00,1.9,-0.5,84.0,0.0,10.0,220.0,14.4,38.9,994.2,4.0,0.00928,1.743,2022-01-20,2022,1,3,Thursday,no,0,Winter,not_hol,not_hol,1.743001,1.2500010000000001,1.4606676666666656,0.5556083402611846,0.22314435131388988,0.37889363712382546
3388,2022-01-20 01:00:00+00:00,1.7,-0.9,83.0,0.0,10.0,200.0,14.4,38.9,992.7,4.0,0.00889,1.896,2022-01-20,2022,1,3,Thursday,no,1,Winter,not_hol,not_hol,1.8960009999999998,1.8195009999999998,1.4653343333333322,0.6397469312588512,0.5985622876714652,0.3820834303116121
3389,2022-01-20 02:00:00+00:00,1.5,-0.9,84.0,0.0,10.0,200.0,10.8,37.0,991.7,4.0,0.0089199999999999,2.237,2022-01-20,2022,1,3,Thursday,no,2,Winter,not_hol,not_hol,2.2370010000000002,2.0665009999999997,1.9586676666666658,0.8051361295351614,0.7258568388795255,0.6722644801947859
3390,2022-01-20 03:00:00+00:00,1.5,-1.1,83.0,0.0,10.0,200.0,14.4,37.0,990.1,4.0,0.0773799999999999,2.638,2022-01-20,2022,1,3,Thursday,no,3,Winter,not_hol,not_hol,2.638001,2.437501,2.257000999999999,0.9700214333701079,0.8909733341461914,0.8140369409013168
3391,2022-01-20 04:00:00+00:00,1.1,-0.8,87.0,0.0,10.0,200.0,18.0,38.9,988.8,4.0,0.10123,0.929,2022-01-20,2022,1,3,Thursday,no,4,Winter,not_hol,not_hol,0.9290010000000001,1.7835009999999998,1.9346676666666658,-0.073645463742613,0.578578286511914,0.6599355632386047
3392,2022-01-20 05:00:00+00:00,0.6,-0.4,93.0,0.0,10.0,180.0,14.4,38.9,987.7,7.0,0.10431,0.425,2022-01-20,2022,1,3,Thursday,no,5,Winter,not_hol,not_hol,0.42500099999999996,0.6770009999999997,1.3306676666666657,-0.855663757119312,-0.3900825289660789,0.28568082128383077
3393,2022-01-20 06:00:00+00:00,0.6,-0.5,92.0,0.0,10.0,190.0,18.0,38.9,986.4,15.0,0.11676,0.374,2022-01-20,2022,1,3,Thursday,no,6,Winter,not_hol,not_hol,0.374001,0.3995009999999998,0.576000999999999,-0.9834968077743883,-0.91753901065003,-0.5516458821766435
3394,2022-01-20 07:00:00+00:00,0.5,-0.6,92.0,0.0,10.0,190.0,14.4,37.0,985.5,7.0,0.12154,1.624,2022-01-20,2022,1,3,Thursday,no,7,Winter,not_hol,not_hol,1.624001,0.9990009999999998,0.8076676666666657,0.48489285750284344,-0.000999499333083728,-0.21360460869994477
3395,2022-01-20 08:00:00+00:00,0.6,-0.9,90.0,0.0,10.0,180.0,14.4,37.0,984.6,12.0,0.13027,0.304,2022-01-20,2022,1,3,Thursday,no,8,Winter,not_hol,not_hol,0.30400099999999997,0.9640009999999998,0.7673343333333321,-1.1907242881076416,-0.036662947027731374,-0.26483267515467357
3396,2022-01-20 09:00:00+00:00,0.8,-1.1,87.0,0.0,10.0,170.0,18.0,37.0,983.9,12.0,0.1291699999999999,0.32,2022-01-20,2022,1,3,Thursday,no,9,Winter,not_hol,not_hol,0.320001,0.31200099999999975,0.7493343333333322,-1.1394311581932477,-1.1647488860495867,-0.28857002211798405
3397,2022-01-20 10:00:00+00:00,1.0,-1.6,83.0,0.0,10.0,160.0,18.0,35.2,982.6,14.0,0.12136,0.353,2022-01-20,2022,1,3,Thursday,no,10,Winter,not_hol,not_hol,0.35300099999999995,0.3365009999999997,0.3256676666666655,-1.0412843891916632,-1.089154158133569,-1.1218778449878215
3398,2022-01-20 11:00:00+00:00,1.2,-2.0,79.0,0.0,10.0,180.0,14.4,35.2,981.9,14.0,0.13356,0.352,2022-01-20,2022,1,3,Thursday,no,11,Winter,not_hol,not_hol,0.35200099999999995,0.35250099999999973,0.34166766666666554,-1.0441212624789846,-1.0427018198544058,-1.0739167492527564
3399,2022-01-20 12:00:00+00:00,1.0,-2.1,80.0,0.0,10.0,170.0,14.4,33.3,981.2,14.0,0.13485,0.293,2022-01-20,2022,1,3,Thursday,no,12,Winter,not_hol,not_hol,0.29300099999999996,0.3225009999999997,0.33266766666666553,-1.2275792570016109,-1.1316490419759244,-1.1006112853312802
3400,2022-01-20 13:00:00+00:00,0.7,-2.4,80.0,0.0,10.0,170.0,14.4,31.5,981.0,14.0,0.12158,0.358,2022-01-20,2022,1,3,Thursday,no,13,Winter,not_hol,not_hol,0.35800099999999996,0.3255009999999997,0.3343343333333322,-1.0272194992892487,-1.1223897451416127,-1.0956137886658686
3401,2022-01-20 14:00:00+00:00,0.3,-2.4,82.0,0.0,10.0,170.0,14.4,29.6,981.0,14.0,0.11379,0.836,2022-01-20,2022,1,3,Thursday,no,14,Winter,not_hol,not_hol,0.836001,0.5970009999999997,0.4956676666666655,-0.17912546972590204,-0.5158364905490623,-0.7018496037072602
3402,2022-01-20 15:00:00+00:00,-0.3,-1.9,89.0,0.0,10.0,160.0,14.4,27.8,981.1,14.0,0.1133,1.325,2022-01-20,2022,1,3,Thursday,no,15,Winter,not_hol,not_hol,1.3250009999999999,1.0805009999999995,0.8396676666666655,0.2814132141548818,0.07742482246182975,-0.17474910034955793
3403,2022-01-20 16:00:00+00:00,-0.7,-1.8,92.0,0.0,10.0,150.0,14.4,33.3,981.3,14.0,0.13482,1.032,2022-01-20,2022,1,3,Thursday,no,16,Winter,not_hol,not_hol,1.032001,1.1785009999999996,1.0643343333333322,0.03149963605114953,0.16424329192996331,0.06234956461936996
3404,2022-01-20 17:00:00+00:00,-0.9,-2.2,91.0,0.0,10.0,150.0,14.4,27.8,981.3,14.0,0.13226,0.596,2022-01-20,2022,1,3,Thursday,no,17,Winter,not_hol,not_hol,0.596001,0.8140009999999996,0.9843343333333322,-0.5175129340658459,-0.2057936844791233,-0.01578966999082366
3405,2022-01-20 18:00:00+00:00,-0.9,-2.8,87.0,0.0,10.0,130.0,10.8,20.4,981.8,4.0,0.11328,1.314,2022-01-20,2022,1,3,Thursday,no,18,Winter,not_hol,not_hol,1.314001,0.9550009999999997,0.9806676666666655,0.2730766810971368,-0.04604289138153655,-0.019521646774905074
3406,2022-01-20 19:00:00+00:00,-0.9,-2.9,86.0,0.0,10.0,90.0,10.8,20.4,982.5,14.0,0.09937,2.136,2022-01-20,2022,1,3,Thursday,no,19,Winter,not_hol,not_hol,2.1360010000000003,1.7250009999999998,1.3486676666666657,0.7589353892626329,0.5452276301932999,0.29911719155022826
3407,2022-01-20 20:00:00+00:00,-1.2,-2.6,90.0,0.0,10.0,70.0,7.2,16.7,983.3,14.0,0.0924099999999999,1.41,2022-01-20,2022,1,3,Thursday,no,20,Winter,not_hol,not_hol,1.4100009999999998,1.7730009999999996,1.6200009999999991,0.34359041360968345,0.572673591107704,0.4824267665280523
3408,2022-01-20 21:00:00+00:00,-1.3,-2.7,90.0,0.0,10.0,70.0,7.2,13.0,984.3,14.0,0.08777,1.243,2022-01-20,2022,1,3,Thursday,no,21,Winter,not_hol,not_hol,1.243001,1.3265009999999995,1.5963343333333324,0.21752861703347975,0.28254464845892346,0.4677099591277474
3409,2022-01-20 22:00:00+00:00,-1.5,-2.6,92.0,0.0,10.0,10.0,3.6,11.1,985.1,14.0,0.07503,1.927,2022-01-20,2022,1,3,Thursday,no,22,Winter,not_hol,not_hol,1.927001,1.5850009999999997,1.5266676666666656,0.6559649083734543,0.4605850382438712,0.42308736447960277
3410,2022-01-20 23:00:00+00:00,-1.6,-2.6,93.0,0.0,10.0,350.0,7.2,11.1,986.1,14.0,0.07739,1.885,2022-01-20,2022,1,3,Thursday,no,23,Winter,not_hol,not_hol,1.885001,1.9060009999999994,1.6850009999999989,0.6339283514038121,0.6450073298908441,0.5217661572759583
3411,2022-01-21 00:00:00+00:00,-1.6,-2.3,95.0,0.0,10.0,350.0,7.2,11.1,987.0,4.0,0.0756,1.558,2022-01-21,2022,1,4,Friday,no,0,Winter,not_hol,not_hol,1.558001,1.7215009999999995,1.790000999999999,0.4434035892968743,0.5431965846850322,0.5822161785117249
3412,2022-01-21 01:00:00+00:00,-1.7,-2.5,94.0,0.0,10.0,330.0,7.2,11.1,987.3,14.0,0.07511,1.592,2022-01-21,2022,1,4,Friday,no,1,Winter,not_hol,not_hol,1.592001,1.5750009999999994,1.6783343333333323,0.4649917155626975,0.4542559071980294,0.5178018333314334
3413,2022-01-21 02:00:00+00:00,-1.7,-2.5,94.0,0.0,10.0,360.0,3.6,11.1,988.3,14.0,0.07514,1.535,2022-01-21,2022,1,4,Friday,no,2,Winter,not_hol,not_hol,1.5350009999999998,1.5635009999999996,1.5616676666666656,0.4285310325047462,0.4469275375062161,0.4457542673635856
3414,2022-01-21 03:00:00+00:00,-1.7,-2.4,95.0,0.0,10.0,330.0,7.2,13.0,988.6,14.0,0.08857,1.286,2022-01-21,2022,1,4,Friday,no,3,Winter,not_hol,not_hol,1.286001,1.4105009999999996,1.4710009999999991,0.25153740342010195,0.3439449604281132,0.3859431214287221
3415,2022-01-21 04:00:00+00:00,-1.9,-2.7,94.0,0.0,10.0,330.0,14.4,13.0,989.5,21.0,0.08276,1.783,2022-01-21,2022,1,4,Friday,no,4,Winter,not_hol,not_hol,1.7830009999999998,1.5345009999999994,1.5346676666666657,0.5782978997333418,0.42820524675551214,0.4283138537986116
3416,2022-01-21 05:00:00+00:00,-2.2,-3.3,92.0,0.0,10.0,330.0,14.4,14.8,990.4,21.0,0.11775,1.097,2022-01-21,2022,1,4,Friday,no,5,Winter,not_hol,not_hol,1.097001,1.4400009999999994,1.3886676666666655,0.09258009286970587,0.36464380803211216,0.3283447742856289
3417,2022-01-21 06:00:00+00:00,-2.6,-3.6,93.0,0.0,40.0,330.0,14.4,16.7,991.2,21.0,0.14598,0.352,2022-01-21,2022,1,4,Friday,no,6,Winter,not_hol,not_hol,0.35200099999999995,0.7245009999999995,1.0773343333333323,-1.0441212624789846,-0.3222721369601034,0.07448978020812927
